건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,남,1998-10-09,,204905.934016824,456539.548893239,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1987-07-27,136-828,0,서울특별시 성북구 장위동 64-124,,CDFH3301081987000002,3070000,사립,서울특별시 성북구 돌곶이로 91  (장위동),,03,폐업,,,
0,0,인연당구장,2000-06-16,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1987-10-13,136-804,0,서울특별시 성북구 길음동 624-2,,CDFH3301081987000003,3070000,사립,,,03,폐업,,,
0,0,수현당구장,2000-07-14,,201130.721787437,455532.803099563,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1987-11-11,136-843,0,서울특별시 성북구 정릉동 109-2,,CDFH3301081987000004,3070000,사립,서울특별시 성북구 아리랑로 115  (정릉동),,03,폐업,,,
0,0,화랑당구장,1998-12-09,,205288.239440116,456677.726693477,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1988-07-20,136-817,0,서울특별시 성북구 석관동 173-1,,CDFH3301081988000001,3070000,사립,서울특별시 성북구 화랑로 286  (석관동),,03,폐업,,,
0,0,엘리제를 위하여 당구장,2000-04-20,,202551.784562238,453432.985430094,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-05-30,136-075,0,서울특별시 성북구 안암동5가 104-119,,CDFH3301081989000001,3070000,사립,,,03,폐업,,,
,,2000년 당구장,2007-07-23,,199935.152653698,457231.874595085,당구장업,2026-05-01 22:40:49,I,03,폐업,,2010-10-21 15:56:30,,1989-07-20,136-878,,서울특별시 성북구 정릉동 819-11 3층,,CDFH3301081989000002,3070000,사립,"서울특별시 성북구 보국문로 191  (정릉동,3층)",,03,폐업,,,
0,0,엘리트,1999-04-15,,204962.407875334,457229.208127853,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-07-27,136-826,0,서울특별시 성북구 장위동 121-1,,CDFH3301081989000003,3070000,사립,,,03,폐업,,,
0,0,반도당구장,2000-04-07,,199892.549870299,456124.599958029,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-07-28,136-856,0,서울특별시 성북구 정릉동 894-5,,CDFH3301081989000004,3070000,사립,서울특별시 성북구 정릉로10길 55  (정릉동),,03,폐업,,,
0,0,명문당구장,1999-06-05,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-08-17,136-849,0,서울특별시 성북구 정릉동 277-150,,CDFH3301081989000005,3070000,사립,,,03,폐업,,,
0,0,코스모스당구장,2002-06-17,,202864.325504679,455764.576819093,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-08-18,136-874,0,서울특별시 성북구 하월곡동 90-286,,CDFH3301081989000006,3070000,사립,서울특별시 성북구 화랑로1길 25  (하월곡동),,03,폐업,,,
0,0,금성당구장,2000-09-08,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-08-25,136-045,0,서울특별시 성북구 삼선동5가 29-9,,CDFH3301081989000007,3070000,사립,,,03,폐업,,,
0,0,정수당구장,2001-05-07,,204312.098226128,457163.314066608,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-09-05,136-833,0,서울특별시 성북구 장위동 237-78,,CDFH3301081989000008,3070000,사립,,,03,폐업,,,
0,0,상아당구장,2001-10-13,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-09-06,136-140,0,서울특별시 성북구 장위동 293-8,,CDFH3301081989000009,3070000,사립,,,03,폐업,,,
,,대성당구장,2004-10-12,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,0,2004-10-12 10:59:13,,1989-09-12,136-873,,서울특별시 성북구 하월곡동 88-345,,CDFH3301081989000010,3070000,사립,,,03,폐업,,,
0,0,동남당구장,2001-05-07,,201851.001175029,455544.333057963,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-10-12,136-800,0,서울특별시 성북구 길음동 877-183,,CDFH3301081989000011,3070000,사립,,,03,폐업,,,
0,0,위너 당구장,2001-05-07,,200823.017488077,453976.097543244,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-11-11,136-042,0,서울특별시 성북구 삼선동2가 123,,CDFH3301081989000012,3070000,사립,서울특별시 성북구 삼선교로 40  (삼선동2가),,03,폐업,,,
0,0,우신당구장,2001-05-07,,203364.473242709,455595.009313216,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-01,136-865,0,서울특별시 성북구 하월곡동 64-13,,CDFH3301081989000013,3070000,사립,서울특별시 성북구 화랑로 59  (하월곡동),,03,폐업,,,
0,0,곰두리당구장,1999-01-29,,204352.691736728,456130.37279183,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-15,136-120,0,서울특별시 성북구 상월곡동 23-157,,CDFH3301081989000015,3070000,사립,서울특별시 성북구 화랑로 177-1  (상월곡동),,03,폐업,,,
0,0,종암,1998-07-24,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-16,136-864,0,서울특별시 성북구 종암동 3-900,,CDFH3301081989000016,3070000,사립,,,03,폐업,,,
0,0,청룡당구장,2000-04-20,,204812.657781087,456654.871159366,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-828,0,서울특별시 성북구 장위동 64-8,,CDFH3301081989000017,3070000,사립,서울특별시 성북구 돌곶이로 105  (장위동),,03,폐업,,,
,,삼성당구장,2015-01-19,,200790.393822681,454085.107824649,당구장업,2026-05-01 22:40:49,I,03,폐업,,2015-01-19 16:33:41,,1989-12-18,136-032,,서울특별시 성북구 동소문동2가 287 (3층),,CDFH3301081989000018,3070000,사립,"서울특별시 성북구 동소문로8길 16  (동소문동2가,(3층))",,03,폐업,,,
0,0,유진당구장,1999-06-18,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-802,0,서울특별시 성북구 길음동 536-1,,CDFH3301081989000019,3070000,사립,,,03,폐업,,,
0,0,몽 당구장,1999-05-21,,202904.153413006,455316.134194237,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-863,0,서울특별시 성북구 종암동 86-1,,CDFH3301081989000020,3070000,사립,서울특별시 성북구 종암로 113  (종암동),,03,폐업,,,
,,대호당구장,2004-07-10,,203018.82244452,456029.622943783,당구장업,2026-05-01 22:40:49,I,03,폐업,0,2006-07-27 18:14:12,,1989-12-18,136-869,,서울특별시 성북구 하월곡동 74-1,,CDFH3301081989000021,3070000,사립,서울특별시 성북구 오패산로3길 72  (하월곡동),,03,폐업,,,
0,0,성북당구장,1999-05-24,,201412.629298521,454032.20593923,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-045,0,서울특별시 성북구 삼선동5가 274-1,,CDFH3301081989000022,3070000,사립,서울특별시 성북구 보문로 157-1  (삼선동5가),,03,폐업,,,
0,0,영일당구장,2000-01-26,,202582.285308296,456576.613113413,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-800,0,서울특별시 성북구 길음동 33-13,,CDFH3301081989000024,3070000,사립,서울특별시 성북구 도봉로 25  (길음동),,03,폐업,,,
0,0,거성 당구장,2001-03-29,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-18,136-075,0,서울특별시 성북구 안암동5가 104-340,,CDFH3301081989000025,3070000,사립,,,03,폐업,,,
0,0,드림당구장,1999-12-30,,,,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-19,136-140,0,서울특별시 성북구 장위동 289 289 - 2,,CDFH3301081989000026,3070000,사립,"서울특별시 성북구 월계로 176  (장위동,289 - 2)",,03,폐업,,,
,,사계절 당구장,2019-01-28,,199441.333406905,456437.72760231,당구장업,2026-05-01 22:40:49,I,03,폐업,,2019-01-28 13:13:25,,1989-12-20,136-856,,서울특별시 성북구 정릉동 957-3,,CDFH3301081989000027,3070000,사립,서울특별시 성북구 정릉로6길 37  (정릉동),,03,폐업,,,
0,0,화이팅당구장,2000-04-11,,201901.819603853,453011.064075313,당구장업,2026-05-01 22:40:49,I,03,폐업,,2003-04-18 14:23:36,,1989-12-20,136-087,0,서울특별시 성북구 보문동7가 123-0,,CDFH3301081989000028,3070000,사립,서울특별시 성북구 보문로 43-1  (보문동7가),,03,폐업,,,
0,0,원일,2000-07-19,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-865,0,서울특별시 성북구 하월곡동 6-5 .7-1,,CDFH3301081989000029,3070000,사립,,,03,폐업,,,
,,까치 당구장,2005-01-04,,202477.953620787,453405.831478601,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2005-01-06 10:12:31,,1989-12-22,136-075,,서울특별시 성북구 안암동5가 136-4,,CDFH3301081989000030,3070000,사립,서울특별시 성북구 안암로 71  (안암동5가),,03,폐업,,,
0,0,특실 당구장,2001-04-19,,202100.359882013,455828.210227835,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-808,0,서울특별시 성북구 길음동 1257-1,,CDFH3301081989000032,3070000,사립,서울특별시 성북구 삼양로 17  (길음동),,03,폐업,,,
0,0,명성당구장,2001-05-07,,205279.459337645,456143.001470458,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-815,0,서울특별시 성북구 석관동 306-7,,CDFH3301081989000033,3070000,사립,서울특별시 성북구 돌곶이로 36-1  (석관동),,03,폐업,,,
,,큐 당구장,2014-06-02,,201880.892641166,453057.146732852,당구장업,2026-05-01 22:40:50,I,03,폐업,,2014-06-02 15:54:50,,1989-12-22,136-087,,서울특별시 성북구 보문동7가 100,,CDFH3301081989000034,3070000,사립,서울특별시 성북구 보문로 49  (보문동7가),,03,폐업,,,
0,0,포커스 당구장,2000-04-20,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-805,0,서울특별시 성북구 길음동 604-33,,CDFH3301081989000035,3070000,사립,,,03,폐업,,,
0,0,원 당구장,2001-05-07,,201495.202603119,454342.453098709,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-051,0,서울특별시 성북구 동선동1가 30,,CDFH3301081989000036,3070000,사립,서울특별시 성북구 동소문로20길 29-18  (동선동1가),,03,폐업,,,
0,0,아리랑 당구장,1999-07-06,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-054,0,서울특별시 성북구 동선동4가 7-19,,CDFH3301081989000039,3070000,사립,,,03,폐업,,,
,,길음당구장,2003-07-21,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2003-07-22 09:00:56,,1989-12-22,136-802,,서울특별시 성북구 길음동 544-10,,CDFH3301081989000040,3070000,사립,,,03,폐업,,,
0,0,그린 당구장,1999-12-09,,202564.514986916,453692.095599826,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-075,0,서울특별시 성북구 안암동5가 103-25,,CDFH3301081989000041,3070000,사립,서울특별시 성북구 인촌로26길 14  (안암동5가),,03,폐업,,,
,,대명 당구장,2018-07-11,,204562.060358261,456330.597842393,당구장업,2026-05-01 22:40:50,I,03,폐업,,2018-07-11 17:06:37,,1989-12-22,136-828,,서울특별시 성북구 장위동 66-320,,CDFH3301081989000042,3070000,사립,서울특별시 성북구 화랑로25길 14 (장위동),,03,폐업,,,
0,0,영일당구장,1998-04-15,,201960.803943463,456229.94016693,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-808,0,서울특별시 성북구 길음동 1225,,CDFH3301081989000043,3070000,사립,,,03,폐업,,,
0,0,일번지 당구장,2000-04-19,,200314.715778891,457118.579361078,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-847,0,서울특별시 성북구 정릉동 776-5,,CDFH3301081989000044,3070000,사립,서울특별시 성북구 보국문로 151  (정릉동),,03,폐업,,,
0,0,큐 당구장,2001-05-07,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-831,0,서울특별시 성북구 장위동 135-4,,CDFH3301081989000045,3070000,사립,서울특별시 성북구 한천로 661  (장위동),,03,폐업,,,
0,0,승리 당구장,2000-05-23,,201339.43022772,455544.241664898,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-841,0,서울특별시 성북구 정릉동 16-324,,CDFH3301081989000046,3070000,사립,서울특별시 성북구 정릉로36길 49  (정릉동),,03,폐업,,,
,,유성당구장,2011-10-04,,201100.176154116,454345.995805281,당구장업,2026-05-01 22:40:50,I,03,폐업,,2011-10-04 14:49:34,,1989-12-22,136-033,,서울특별시 성북구 동소문동3가 82-0,,CDFH3301081989000047,3070000,사립,서울특별시 성북구 보문로39길 4  (동소문동3가),,03,폐업,,,
0,0,세원 당구장,2010-09-30,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2010-09-30 18:11:10,,1989-12-22,136-856,0,서울특별시 성북구 정릉동 951-37,,CDFH3301081989000048,3070000,사립,,,03,폐업,,,
,,큐 당구장,2004-11-04,,201960.803943463,456229.94016693,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2004-11-04 09:26:04,,1989-12-22,136-808,,서울특별시 성북구 길음동 1225-0,,CDFH3301081989000049,3070000,사립,,,03,폐업,,,
0,0,희성당구장,1999-04-06,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-802,0,서울특별시 성북구 길음동 536-6,,CDFH3301081989000050,3070000,사립,,,03,폐업,,,
,,씨티당구장,2010-11-15,,202987.248763801,455062.737346465,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2010-11-15 14:09:14,,1989-12-22,136-861,,서울특별시 성북구 종암동 66-13,,CDFH3301081989000051,3070000,사립,서울특별시 성북구 종암로 85  (종암동),,03,폐업,,,
0,0,아성 당구장,1999-06-05,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-22,136-858,0,서울특별시 성북구 종암동 16-4,,CDFH3301081989000052,3070000,사립,,,03,폐업,,,
,,황제당구장,2017-12-01,,203150.958403042,454726.378427704,당구장업,2026-05-01 22:40:50,I,03,폐업,,2017-12-01 13:33:22,,1989-12-22,136-858,,서울특별시 성북구 종암동 10-163,,CDFH3301081989000054,3070000,사립,서울특별시 성북구 종암로 56 (종암동),,03,폐업,,,
0,0,큐당구장,2016-11-16,,201579.448859928,453757.538640357,당구장업,2026-05-01 22:40:50,I,03,폐업,,2016-11-16 17:54:21,,1989-12-22,136-082,,서울특별시 성북구 보문동2가 105-3,,CDFH3301081989000055,3070000,사립,서울특별시 성북구 보문로 125  (보문동2가),,03,폐업,,,
0,0,털보당구장,2000-08-02,,204423.575171926,457291.628698367,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-23,136-831,0,서울특별시 성북구 장위동 203-14,,CDFH3301081989000058,3070000,사립,서울특별시 성북구 장월로 143  (장위동),,03,폐업,,,
0,0,귀빈당구장,2002-10-07,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-26,136-846,0,서울특별시 성북구 정릉동 222-176,,CDFH3301081989000059,3070000,사립,,,03,폐업,,,
0,0,팬더 당구장,2000-08-07,,201704.716198012,453570.381072713,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1989-12-26,136-081,0,서울특별시 성북구 보문동1가 151,,CDFH3301081989000060,3070000,사립,서울특별시 성북구 보문로 104  (보문동1가),,03,폐업,,,
0,0,팔팔 당구장,2001-05-07,,201518.425252924,454620.616573006,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-03,136-054,0,서울특별시 성북구 동선동4가 107-1,,CDFH3301081990000002,3070000,사립,서울특별시 성북구 동소문로 119-1  (동선동4가),,03,폐업,,,
,,으뜸당구장,2005-12-09,,199469.849018432,456431.557621216,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2005-12-12 08:52:59,,1990-01-05,136-856,,서울특별시 성북구 정릉동 957-5,,CDFH3301081990000003,3070000,사립,서울특별시 성북구 정릉로6길 31  (정릉동),,03,폐업,,,
0,0,캠퍼스 당구장,2001-05-07,,199910.474659093,456179.331615878,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-05,136-856,0,서울특별시 성북구 정릉동 892-9,,CDFH3301081990000004,3070000,사립,서울특별시 성북구 정릉로10길 36  (정릉동),,03,폐업,,,
0,0,호남 당구장,1998-02-04,,203084.710494023,456308.913321351,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-12,136-869,0,서울특별시 성북구 하월곡동 76-1,,CDFH3301081990000006,3070000,사립,서울특별시 성북구 오패산로 79  (하월곡동),,03,폐업,,,
0,0,신동양 당구장,2001-05-07,,204393.134402784,456775.289895371,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-12,136-833,0,서울특별시 성북구 장위동 238-272,,CDFH3301081990000007,3070000,사립,서울특별시 성북구 장위로 124  (장위동),,03,폐업,,,
0,0,태평양 당구장,1999-11-20,,203530.809166139,456903.594601664,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-12,136-836,0,서울특별시 성북구 장위동 230-112,,CDFH3301081990000008,3070000,사립,서울특별시 성북구 장위로 35  (장위동),,03,폐업,,,
0,0,노벨당구장,1999-08-31,,204207.137484149,456800.711636228,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-12,136-837,0,서울특별시 성북구 장위동 233-438 ],,CDFH3301081990000009,3070000,사립,"서울특별시 성북구 장위로 106  (장위동,])",,03,폐업,,,
0,0,지연당구장,1999-10-28,,200752.591329954,453843.621898698,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-17,136-041,0,서울특별시 성북구 삼선동1가 130-0,,CDFH3301081990000010,3070000,사립,서울특별시 성북구 삼선교로10길 26  (삼선동1가),,03,폐업,,,
0,0,댄디 당구장,2004-10-27,,200662.617377602,454094.531352725,당구장업,2026-05-01 22:40:50,I,03,폐업,,2010-12-24 13:46:18,,1990-01-17,136-032,,서울특별시 성북구 동소문동2가 227-0,,CDFH3301081990000011,3070000,사립,서울특별시 성북구 동소문로 18-1  (동소문동2가),,03,폐업,,,
0,0,쾌남당구장,2001-05-07,,200443.56826147,453974.078307204,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-17,136-041,0,서울특별시 성북구 삼선동1가 14-0,,CDFH3301081990000012,3070000,사립,,,03,폐업,,,
0,0,영원당구장,2000-04-20,,203575.575582605,456866.196940335,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-01-29,136-836,0,서울특별시 성북구 장위동 231-38,,CDFH3301081990000013,3070000,사립,서울특별시 성북구 장위로 42-1  (장위동),,03,폐업,,,
0,0,대성당구장,2001-05-07,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-02-02,136-075,0,서울특별시 성북구 안암동5가 86-143,,CDFH3301081990000015,3070000,사립,,,03,폐업,,,
0,0,이화당구장,2000-05-23,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-02-07,136-051,0,서울특별시 성북구 동선동1가 99-100,,CDFH3301081990000016,3070000,사립,,,03,폐업,,,
0,0,신세계,1998-09-25,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-02-09,136-035,0,서울특별시 성북구 동소문동5가 5,,CDFH3301081990000017,3070000,사립,,,03,폐업,,,
0,0,친선 당구장,2000-05-23,,,,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-02-16,136-032,0,서울특별시 성북구 동소문동2가 2-8,,CDFH3301081990000018,3070000,사립,,,03,폐업,,,
0,0,지프당구장,2018-02-08,,202516.329657394,453524.184473138,당구장업,2026-05-01 22:40:50,I,03,폐업,,2018-02-08 16:28:27,,1990-02-16,136-075,,서울특별시 성북구 안암동5가 102-37,,CDFH3301081990000019,3070000,사립,서울특별시 성북구 인촌로24길 48 (안암동5가),,03,폐업,,,
0,0,토픽당구장,2002-06-17,,202545.223360637,453535.202118505,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-02-22,136-075,0,서울특별시 성북구 안암동5가 104-112,,CDFH3301081990000020,3070000,사립,서울특별시 성북구 인촌로24길 47  (안암동5가),,03,폐업,,,
,,조이(joy)당구장,2006-06-13,,201888.657105796,453140.013569065,당구장업,2026-05-01 22:40:50,I,03,폐업,0,2006-06-13 13:08:16,,1990-02-26,136-087,,서울특별시 성북구 보문동7가 22-13,,CDFH3301081990000021,3070000,사립,서울특별시 성북구 보문로 58  (보문동7가),,03,폐업,,,
0,0,고려당구장,2000-07-03,,202627.348033454,453760.733717966,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-03-21,136-075,0,서울특별시 성북구 안암동5가 94-2,,CDFH3301081990000023,3070000,사립,서울특별시 성북구 인촌로 102  (안암동5가),,03,폐업,,,
0,0,복 당구장,2003-03-22,,204064.808040664,456844.118735957,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-04-20,136-835,0,서울특별시 성북구 장위동 225-48,,CDFH3301081990000024,3070000,사립,서울특별시 성북구 장위로 89-1  (장위동),,03,폐업,,,
0,0,타이거 당구장,2000-03-27,,202507.688864963,453740.395283805,당구장업,2026-05-01 22:40:50,I,03,폐업,,2003-04-18 14:23:36,,1990-04-30,136-075,0,서울특별시 성북구 안암동5가 146-5,,CDFH3301081990000025,3070000,사립,서울특별시 성북구 인촌로24길 6  (안암동5가),,03,폐업,,,
0,0,태양당구장,1999-10-22,,202943.942631052,455367.65774361,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-05-21,136-858,0,서울특별시 성북구 종암동 3-166,,CDFH3301081990000026,3070000,사립,서울특별시 성북구 종암로 116  (종암동),,03,폐업,,,
0,0,빅맨당구장,2002-03-29,,204348.661103606,456799.038405449,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-05-24,136-830,0,서울특별시 성북구 장위동 75-10,,CDFH3301081990000027,3070000,사립,서울특별시 성북구 장위로 119  (장위동),,03,폐업,,,
0,0,영 당구장,2001-05-07,,202179.374057916,455854.359660181,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-06-29,136-801,0,서울특별시 성북구 길음동 1070-24,,CDFH3301081990000029,3070000,사립,서울특별시 성북구 동소문로 269  (길음동),,03,폐업,,,
0,0,구원당구장,2001-04-30,,203250.198669162,455701.490029192,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-08-13,136-865,0,서울특별시 성북구 하월곡동 67-37,,CDFH3301081990000030,3070000,사립,서울특별시 성북구 오패산로 16  (하월곡동),,03,폐업,,,
0,0,타운 당구장,2000-05-31,,,,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-08-31,136-804,0,서울특별시 성북구 길음동 599-9,,CDFH3301081990000031,3070000,사립,,,03,폐업,,,
0,0,하나당구장,2001-05-07,,202536.441483995,453711.709231389,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-09-10,136-075,0,서울특별시 성북구 안암동5가 102-50,,CDFH3301081990000032,3070000,사립,서울특별시 성북구 인촌로24길 11  (안암동5가),,03,폐업,,,
0,0,거성당구장,2000-04-20,,201962.096093055,453806.224818675,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-10-15,136-072,0,서울특별시 성북구 안암동2가 123,,CDFH3301081990000033,3070000,사립,서울특별시 성북구 인촌로 33  (안암동2가),,03,폐업,,,
0,0,Lee 82000 당구장,2001-05-07,,201090.027602336,456669.443447742,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-10-16,136-849,0,서울특별시 성북구 정릉동 266-561,,CDFH3301081990000034,3070000,사립,,,03,폐업,,,
0,0,모스크바,2000-03-28,,201457.368237316,454406.547727267,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-10-19,136-051,0,서울특별시 성북구 동선동1가 3-5,,CDFH3301081990000035,3070000,사립,서울특별시 성북구 동소문로20나길 12  (동선동1가),,03,폐업,,,
0,0,정 당구장,2000-01-03,,204791.168089814,456968.287458191,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-10-30,136-826,0,서울특별시 성북구 장위동 93-12,,CDFH3301081990000038,3070000,사립,서울특별시 성북구 장위로 168-1  (장위동),,03,폐업,,,
0,0,영 당구장,1999-06-05,,204368.03263956,457287.197978806,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1990-11-06,136-833,0,서울특별시 성북구 장위동 207-3,,CDFH3301081990000039,3070000,사립,서울특별시 성북구 장월로29길 6  (장위동),,03,폐업,,,
,,동일당구장,2012-02-21,,203685.454706527,455781.509111514,당구장업,2026-05-01 22:40:51,I,03,폐업,0,2012-02-21 16:49:22,,1990-11-20,136-865,,서울특별시 성북구 하월곡동 21-103,,CDFH3301081990000040,3070000,사립,서울특별시 성북구 화랑로13길 20  (하월곡동),,03,폐업,,,
0,0,나인당구장,2000-05-04,,205213.572449205,456779.949363989,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1991-02-01,136-826,0,"서울특별시 성북구 장위동 43-25 25,28,29호",,CDFH3301081991000001,3070000,사립,"서울특별시 성북구 한천로 611  (장위동,25,28,29호)",,03,폐업,,,
0,0,한성당구장,2000-11-07,,200836.887993257,453720.326387614,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1991-02-04,136-042,0,서울특별시 성북구 삼선동2가 207-0,,CDFH3301081991000002,3070000,사립,서울특별시 성북구 삼선교로14길 52  (삼선동2가),,03,폐업,,,36752971
0,0,용마당구장,2000-04-04,,,,당구장업,2026-05-01 22:40:51,I,03,폐업,,2003-04-18 14:23:36,,1991-02-19,136-865,0,서울특별시 성북구 하월곡동 33-39,,CDFH3301081991000003,3070000,사립,,,03,폐업,,,
